homeinsurance,hotelsaccommodations,energyutilities,homeimprovement,haircare,homefurnishings,automotiveindustry,health,footwear,groceryfoodretailers,undergarments,tobaccoproducts,nonalcoholicbeverages,entertainmentindustry,computerselectronics,socialservices,mobilewireless,bookretailers,ticketsales,vehicleshopping,electricity,facebodycare,computervideogames,autoinsurance,homegarden,retirementpension,oilgas,apparel,internettelecom,vehiclebrands,homefinancing,homeappliances,womensclothing,childrensclothing,homemakinginteriordecor,realestate,fooddrink,newspapers,movies,beautyfitness,mensclothing,wastemanagement,realestateagencies,healthinsurance,drugsmedications,chemicalsindustry,medicalfacilitiesservices,restaurants,income,michigan_index,tbill,cci,smp500,date,consumpton
-0.2631578947368421,-0.25,-0.4642857142857143,-0.3148148148148148,-0.08163265306122448,-0.2619047619047619,0.3709677419354839,-0.125,-0.2631578947368421,-0.1956521739130435,-0.2558139534883721,-0.06,-0.35294117647058826,-0.21875,-0.2,0.06060606060606061,0.0,-0.25,-0.11764705882352941,-0.3469387755102041,-0.25925925925925924,-0.15555555555555556,-0.15254237288135594,-0.16326530612244897,-0.2222222222222222,-0.09803921568627451,-0.6818181818181818,-0.28888888888888886,-0.013333333333333334,-0.26,-0.10714285714285714,-0.2127659574468085,-0.19298245614035087,-0.23684210526315788,-0.1951219512195122,-0.2727272727272727,-0.1875,-0.08196721311475409,-0.13846153846153847,-0.140625,-0.1875,-0.3125,-0.17777777777777778,-0.16666666666666666,-0.09433962264150944,-0.17391304347826086,-0.11940298507462686,-0.1956521739130435,-0.041674275469163594,0.20338983601455501,-9.333332759259292,0.0110205219544264,-0.39233344871934217,01jun2009,-2.17485
-0.16666666666666666,-0.2127659574468085,-0.5,-0.24528301886792453,-0.09803921568627451,-0.26666666666666666,-0.046511627906976744,-0.1206896551724138,-0.1951219512195122,-0.25,-0.17777777777777778,-0.08163265306122448,-0.28846153846153844,-0.21875,-0.23076923076923078,0.014705882352941176,-0.19444444444444445,-0.2631578947368421,-0.1111111111111111,-0.18867924528301888,-0.2545454545454545,-0.1111111111111111,-0.19298245614035087,-0.2,-0.27450980392156865,-0.20754716981132076,-0.6590909090909091,-0.22916666666666666,-0.1388888888888889,-0.19230769230769232,-0.22641509433962265,-0.1836734693877551,-0.19642857142857142,-0.13636363636363635,-0.34146341463414637,-0.2857142857142857,-0.20408163265306123,-0.09836065573770492,-0.14925373134328357,-0.171875,-0.13043478260869565,-0.3492063492063492,-0.2391304347826087,-0.18181818181818182,-0.14814814814814814,-0.2558139534883721,-0.12121212121212122,-0.1875,-0.0285114052431639,0.07272725757575757,-8.055555052469163,0.008527174884574122,-0.2834488047038686,01jul2009,-1.3795899999999999
-0.1896551724137931,-0.2619047619047619,-0.3333333333333333,-0.21153846153846154,-0.11538461538461539,-0.2391304347826087,-0.05714285714285714,-0.1206896551724138,-0.20454545454545456,-0.16666666666666666,-0.18181818181818182,-0.14893617021276595,-0.2549019607843137,-0.12121212121212122,-0.1951219512195122,0.08450704225352113,-0.14084507042253522,-0.25,-0.09230769230769231,-0.07272727272727272,-0.1896551724137931,-0.13043478260869565,-0.13793103448275862,-0.18,-0.19230769230769232,-0.037037037037037035,-0.5,-0.21568627450980393,-0.07894736842105263,-0.17307692307692307,-0.1346153846153846,-0.11764705882352941,-0.15517241379310345,-0.14,-0.22727272727272727,-0.2,-0.14,-0.078125,-0.09090909090909091,-0.140625,-0.17777777777777778,-0.25396825396825395,-0.18181818181818182,-0.10526315789473684,-0.15384615384615385,-0.1590909090909091,-0.13636363636363635,-0.1875,-0.024347736563837083,0.04109584662538107,-9.117647058823529,0.0063749817511330915,-0.25691246497227166,01aug2009,-0.45741999
-0.16071428571428573,-0.25,-0.39285714285714285,-0.16326530612244897,-0.041666666666666664,-0.20930232558139536,-0.18181818181818182,-0.0847457627118644,-0.16279069767441862,-0.17391304347826086,-0.14634146341463414,-0.08163265306122448,-0.24489795918367346,-0.05,-0.20512820512820512,0.0,-0.15151515151515152,-0.2702702702702703,-0.18518518518518517,-0.27906976744186046,-0.34545454545454546,-0.16666666666666666,-0.1568627450980392,-0.2,-0.1702127659574468,-0.46153846153846156,-0.5777777777777777,-0.19607843137254902,-0.09722222222222222,-0.14893617021276595,-0.4444444444444444,-0.125,-0.16071428571428573,-0.19607843137254902,-0.16279069767441862,-0.1836734693877551,-0.10416666666666667,-0.22580645161290322,-0.11864406779661017,-0.11864406779661017,-0.2,-0.2459016393442623,-0.23076923076923078,-0.10909090909090909,-0.18,-0.14583333333333334,-0.13846153846153847,-0.20930232558139536,-0.02382741109672236,0.04353737414965981,-8.416666666666666,0.007385253588805404,-0.10337911983955801,01sep2009,-0.7885800000000001
-0.17857142857142858,-0.2571428571428571,-0.3392857142857143,-0.1836734693877551,-0.0425531914893617,-0.18604651162790697,-1.121212121212121,-0.13559322033898305,-0.10416666666666667,-0.22727272727272727,-0.21428571428571427,-0.17391304347826086,-0.2857142857142857,-0.16666666666666666,-0.21621621621621623,-0.028169014084507043,-0.1791044776119403,-0.2903225806451613,-0.03389830508474576,-0.2682926829268293,-0.17543859649122806,-0.11363636363636363,-0.23529411764705882,-0.2558139534883721,-0.17391304347826086,-0.32075471698113206,-0.45454545454545453,-0.23728813559322035,-0.11267605633802817,-0.20930232558139536,-0.4444444444444444,-0.125,-0.15517241379310345,-0.15254237288135594,-0.23076923076923078,-0.17391304347826086,-0.14583333333333334,-0.2459016393442623,-0.16129032258064516,-0.11864406779661017,-0.15217391304347827,-0.2542372881355932,-0.25,-0.2545454545454545,-0.17647058823529413,-0.16666666666666666,-0.15151515151515152,-0.20930232558139536,-0.03313596590266246,0.18413598255342728,-8.571428857142855,0.011222443892750575,0.06508449850746477,01oct2009,-0.46601000000000004
-0.2,-0.25806451612903225,-0.25,-0.15217391304347827,-0.09302325581395349,-0.15217391304347827,-2.3333333333333335,-0.07142857142857142,-0.16666666666666666,-0.1836734693877551,-0.22727272727272727,-0.13636363636363635,-0.30612244897959184,-0.0967741935483871,-0.125,0.0,-0.17647058823529413,-0.2647058823529412,-0.19230769230769232,-0.25,-0.0784313725490196,-0.11363636363636363,-0.2413793103448276,-0.1794871794871795,-0.15217391304347827,-0.09803921568627451,-0.325,-0.19230769230769232,-0.09859154929577464,-0.1951219512195122,-0.3,-0.09259259259259259,-0.14545454545454545,-0.17647058823529413,-0.17073170731707318,-0.14285714285714285,-0.17307692307692307,-0.23214285714285715,-0.18461538461538463,-0.12280701754385964,-0.1956521739130435,-0.20689655172413793,-0.05714285714285714,-0.1346153846153846,-0.16326530612244897,-0.13953488372093023,-0.09836065573770492,-0.19047619047619047,-0.036738468468008864,0.17952526173515546,-2.799999924000002,0.01393654875295144,0.18198662869764431,01nov2009,-0.3671
-0.1346153846153846,-0.22580645161290322,-0.22,-0.13333333333333333,-0.08888888888888889,-0.18604651162790697,-2.357142857142857,-0.1568627450980392,-0.15517241379310345,-0.14285714285714285,-0.21428571428571427,-0.13636363636363635,-0.2037037037037037,-0.12121212121212122,-0.225,-0.09090909090909091,-0.12857142857142856,-0.26666666666666666,-0.6037735849056604,-0.24390243902439024,-0.19607843137254902,-0.12244897959183673,-0.2222222222222222,-0.20512820512820512,-0.21739130434782608,-0.09259259259259259,-0.1951219512195122,-0.16666666666666666,-0.1095890410958904,-0.23809523809523808,-0.925,-0.17857142857142858,-0.15789473684210525,-0.14,-0.225,-0.225,-0.125,-0.12280701754385964,-0.234375,-0.11666666666666667,-0.1896551724137931,-0.24074074074074073,-0.15151515151515152,-0.16,-0.14583333333333334,-0.1794871794871795,-0.0847457627118644,-0.19047619047619047,-0.024442474247473207,0.17103451034482758,0.40000003199999934,0.015730936445648686,0.18998296116940178,01dec2009,0.55802
-0.21568627450980393,-0.22857142857142856,-0.21568627450980393,-0.15217391304347827,0.0,-0.15555555555555556,-0.6428571428571429,-0.16981132075471697,-0.14285714285714285,-0.1111111111111111,-0.15555555555555556,-0.16666666666666666,-0.20408163265306123,-0.21951219512195122,-0.2702702702702703,-0.1,-0.06153846153846154,-0.35135135135135137,-0.41304347826086957,-0.20454545454545456,-0.125,-0.14285714285714285,-0.24528301886792453,-0.20930232558139536,-0.18181818181818182,-0.03278688524590164,-0.21951219512195122,-0.125,-0.08571428571428572,-0.16279069767441862,-0.8604651162790697,-0.13725490196078433,-0.14,-0.1590909090909091,-0.20833333333333334,-0.1836734693877551,-0.1,-0.11864406779661017,-0.2833333333333333,-0.14516129032258066,-0.21428571428571427,-0.25,-0.13157894736842105,-0.23529411764705882,-0.16666666666666666,-0.2,-0.11290322580645161,-0.15555555555555556,-0.008625362623625676,0.17741936351023216,-1.1666667027777784,0.01724752924594431,0.2309311182917857,01jan2010,-0.11904
-0.16981132075471697,-0.19444444444444445,-0.14545454545454545,-0.15555555555555556,-0.02127659574468085,-0.11363636363636363,-0.8,-0.14545454545454545,-0.023809523809523808,-0.09090909090909091,-0.1111111111111111,-0.19047619047619047,-0.20408163265306123,-0.3125,-0.16216216216216217,-0.1323529411764706,-0.07936507936507936,-0.21875,-0.22448979591836735,-0.0851063829787234,-0.06557377049180328,-0.06818181818181818,-0.21568627450980393,-0.21428571428571427,-0.08695652173913043,-0.08333333333333333,-0.21951219512195122,-0.08163265306122448,-0.11594202898550725,-0.10869565217391304,-0.7209302325581395,-0.061224489795918366,-0.09259259259259259,-0.08695652173913043,-0.10869565217391304,-0.16326530612244897,-0.10638297872340426,-0.13793103448275862,-0.18333333333333332,-0.047619047619047616,-0.11627906976744186,-0.12280701754385964,-0.18421052631578946,-0.1568627450980392,-0.14,-0.13333333333333333,-0.109375,-0.13043478260869565,0.0029954164634929314,0.23505434062647665,-1.7272728181818182,0.01804811618618535,0.3344529782976759,01feb2010,0.56976998
-0.05555555555555555,-0.1891891891891892,-0.2037037037037037,-0.17391304347826086,-0.043478260869565216,-0.17073170731707318,-0.9333333333333333,-0.10526315789473684,-0.12195121951219512,-0.11627906976744186,-0.14285714285714285,-0.3953488372093023,-0.16326530612244897,0.22916666666666666,-0.1388888888888889,-0.056338028169014086,-0.07936507936507936,-0.26666666666666666,-0.2777777777777778,-0.13333333333333333,-0.08771929824561403,-0.06976744186046512,-0.20408163265306123,-0.1590909090909091,-0.10638297872340426,-0.015873015873015872,-0.11627906976744186,-0.10638297872340426,-0.08695652173913043,-0.08888888888888889,-0.8837209302325582,-0.10869565217391304,-0.1206896551724138,-0.13333333333333333,-0.15789473684210525,-0.1836734693877551,-0.10638297872340426,-0.10344827586206896,-0.19298245614035087,-0.08064516129032258,-0.1590909090909091,-0.1896551724137931,-0.125,-0.1111111111111111,-0.12,-0.13333333333333333,-0.09230769230769231,-0.13953488372093023,0.008899681709351967,0.22146738373552674,-0.39999984000001076,0.015999683029017553,0.3177274982061775,01mar2010,1.44075
-0.14814814814814814,-0.16216216216216217,-0.1206896551724138,-0.14893617021276595,-0.06,-0.125,-1.09375,-0.17857142857142858,-0.09302325581395349,-0.11627906976744186,-0.15,-0.38636363636363635,-0.22,-0.13333333333333333,-0.16666666666666666,-0.11940298507462686,-0.046153846153846156,-0.3103448275862069,-0.2807017543859649,-0.13636363636363635,-0.14285714285714285,-0.11627906976744186,-0.2553191489361702,-0.21428571428571427,-0.14285714285714285,0.0,-0.02127659574468085,-0.10416666666666667,-0.10144927536231885,-0.13043478260869565,-0.7619047619047619,-0.06382978723404255,-0.15,-0.2,-0.10526315789473684,-0.1836734693877551,-0.10638297872340426,-0.0847457627118644,-0.23214285714285715,-0.09523809523809523,-0.14285714285714285,-0.14925373134328357,-0.125,-0.12244897959183673,-0.14285714285714285,-0.15217391304347827,-0.07692307692307693,-0.13953488372093023,0.0123897314287508,0.09833794037415261,0.0,0.011319094084100438,0.26450035514754117,01apr2010,1.7332
-0.09433962264150944,-0.16666666666666666,-0.017241379310344827,-0.10638297872340426,-0.061224489795918366,-0.15789473684210525,-1.5769230769230769,-0.1346153846153846,-0.075,-0.11904761904761904,-0.125,-0.14285714285714285,-0.10204081632653061,-0.03333333333333333,-0.14705882352941177,-0.11666666666666667,-0.09523809523809523,-0.2,-0.3018867924528302,-0.19047619047619047,-0.09433962264150944,-0.06818181818181818,-0.20833333333333334,-0.23076923076923078,-0.125,-0.0425531914893617,0.23728813559322035,-0.1111111111111111,-0.10606060606060606,-0.20454545454545456,-0.5675675675675675,-0.06818181818181818,-0.14035087719298245,-0.4444444444444444,-0.05128205128205128,-0.19148936170212766,-0.08888888888888889,-0.10714285714285714,-0.1016949152542373,-0.06451612903225806,-0.13043478260869565,-0.16666666666666666,-0.07692307692307693,-0.1590909090909091,-0.15555555555555556,-0.14285714285714285,-0.11864406779661017,-0.14285714285714285,0.006044923719764454,0.06657610235261152,-0.1250000624999999,0.007451873574636855,0.15629560037084303,01may2010,1.7655599999999998
-0.03636363636363636,-0.1282051282051282,0.06666666666666667,-0.125,-0.08888888888888889,-0.10526315789473684,-1.48,-0.12,0.0,-0.06976744186046512,-0.10256410256410256,-0.19047619047619047,-0.0851063829787234,-0.06666666666666667,-0.17647058823529413,0.014925373134328358,-0.02666666666666667,-0.16129032258064516,-0.19298245614035087,-0.13953488372093023,-0.018867924528301886,-0.046511627906976744,-0.1568627450980392,-0.13953488372093023,-0.14893617021276595,-0.04081632653061224,0.3333333333333333,0.0,-0.056338028169014086,-0.16279069767441862,-0.4,-0.044444444444444446,-0.03636363636363636,-0.08571428571428572,-0.10810810810810811,-0.14583333333333334,-0.09090909090909091,-0.05172413793103448,-0.14035087719298245,-0.06666666666666667,-0.06666666666666667,-0.0847457627118644,-0.0975609756097561,-0.125,-0.17777777777777778,-0.09523809523809523,-0.11666666666666667,-0.06976744186046512,0.02377168006801968,0.06842101315789469,-0.5000000833333333,0.00491195920765267,0.10807112572886662,01jun2010,2.02458
-0.07142857142857142,-0.06818181818181818,0.017543859649122806,-0.06,0.019230769230769232,-0.125,-0.6538461538461539,-0.05454545454545454,0.0,0.02040816326530612,-0.046511627906976744,0.0,0.0,0.030303030303030304,-0.08333333333333333,0.10526315789473684,0.23404255319148937,-0.08571428571428572,-0.1076923076923077,-0.1276595744680851,0.03508771929824561,0.0425531914893617,-0.07547169811320754,-0.06382978723404255,-0.02,-0.10416666666666667,0.18518518518518517,-0.02127659574468085,0.12195121951219512,-0.04,-0.15217391304347827,0.0,-0.037037037037037035,-0.07317073170731707,-0.025,-0.05660377358490566,0.07547169811320754,-0.07017543859649122,-0.015151515151515152,0.030303030303030304,-0.022222222222222223,-0.05,-0.12195121951219512,-0.14583333333333334,-0.038461538461538464,-0.04878048780487805,-0.047619047619047616,0.09433962264150944,0.030512553090371552,0.026548715639437417,-0.1250000624999999,0.002529679469911352,0.10359478939724025,01jul2010,1.91523
0.01694915254237288,-0.05,-0.05555555555555555,-0.08333333333333333,0.0,-0.12195121951219512,-0.20689655172413793,-0.03571428571428571,0.08333333333333333,0.02040816326530612,-0.047619047619047616,0.0,0.019230769230769232,0.05714285714285714,-0.10810810810810811,-0.07575757575757576,0.29,-0.07317073170731707,-0.04838709677419355,-0.1702127659574468,0.04918032786885246,0.02127659574468085,-0.13725490196078433,-0.1111111111111111,-0.10638297872340426,-0.125,0.043478260869565216,-0.02,0.09523809523809523,-0.0196078431372549,-0.061224489795918366,-0.0851063829787234,-0.03571428571428571,-0.08695652173913043,-0.07317073170731707,-0.057692307692307696,0.05660377358490566,-0.0847457627118644,-0.1,0.015384615384615385,0.0,-0.125,-0.07317073170731707,-0.14,0.018867924528301886,-0.07317073170731707,-0.015384615384615385,0.09433962264150944,0.03634242086049168,0.046444193136598234,-0.06250000000000006,0.00035373682766402326,0.02736031562997334,01aug2010,1.2819200000000002
-0.05660377358490566,0.0,-0.05660377358490566,-0.13953488372093023,0.0,-0.10256410256410256,-0.2692307692307692,-0.05357142857142857,0.022727272727272728,0.0,-0.07894736842105263,-0.0425531914893617,0.02,-0.17647058823529413,-0.08333333333333333,-0.12903225806451613,0.25842696629213485,-0.05714285714285714,0.05263157894736842,0.0,0.05172413793103448,0.06666666666666667,-0.0625,-0.07142857142857142,-0.06818181818181818,-0.15555555555555556,0.0,0.0,0.07692307692307693,0.020833333333333332,-0.046511627906976744,-0.09090909090909091,-0.01818181818181818,-0.04081632653061224,-0.04878048780487805,-0.11363636363636363,0.058823529411764705,-0.05084745762711865,-0.07272727272727272,0.03278688524590164,0.0,-0.08928571428571429,-0.05405405405405406,-0.12244897959183673,0.038461538461538464,-0.06666666666666667,0.0,0.12244897959183673,0.03470090354229233,-0.07771265737738968,0.20000005333332974,-0.00194485401180164,0.07371188222923249,01sep2010,2.36064
-0.09803921568627451,-0.06060606060606061,-0.07692307692307693,-0.13953488372093023,0.04081632653061224,-0.13157894736842105,-0.2692307692307692,-0.07272727272727272,0.0,0.0,-0.05,-0.022222222222222223,0.0,-0.034482758620689655,-0.08823529411764706,-0.14516129032258066,0.18292682926829268,-0.03333333333333333,-0.09259259259259259,0.0,-0.017857142857142856,0.022222222222222223,-0.10869565217391304,-0.04878048780487805,-0.06976744186046512,-0.1276595744680851,-0.047619047619047616,0.0,0.05333333333333334,0.044444444444444446,-0.022727272727272728,-0.11627906976744186,-0.05454545454545454,-0.09259259259259259,-0.05405405405405406,-0.09523809523809523,0.058823529411764705,-0.03389830508474576,-0.05084745762711865,0.016666666666666666,-0.022222222222222223,-0.1346153846153846,-0.058823529411764705,-0.1702127659574468,0.0,-0.11627906976744186,-0.06451612903225806,0.12244897959183673,0.04060341752922636,-0.04283605802818578,0.4615384615384615,-0.0012533145643064026,0.12429229417034288,01oct2010,2.5043199
-0.02040816326530612,-0.03333333333333333,-0.04,-0.045454545454545456,0.0851063829787234,-0.12195121951219512,0.0625,-0.01818181818181818,0.07692307692307693,0.02,0.022222222222222223,0.0,0.09259259259259259,-0.03333333333333333,-0.14285714285714285,-0.12903225806451613,0.17073170731707318,-0.030303030303030304,-0.0196078431372549,0.0,0.03773584905660377,0.043478260869565216,-0.1836734693877551,-0.02631578947368421,-0.045454545454545456,-0.10869565217391304,0.047619047619047616,0.037037037037037035,0.05333333333333334,0.06818181818181818,0.024390243902439025,-0.058823529411764705,0.0,0.0,-0.025,-0.10526315789473684,0.07142857142857142,-0.01818181818181818,-0.1206896551724138,0.06557377049180328,0.08,-0.09433962264150944,-0.09375,-0.10638297872340426,0.02,-0.075,0.0,0.08695652173913043,0.040357899846388205,0.05865916364969729,0.6428571357142858,0.001182046756563625,0.07193257380034716,01nov2010,2.9734599999999998
-0.08333333333333333,0.0,-0.041666666666666664,-0.07142857142857142,0.0625,-0.10256410256410256,-0.12,0.0,0.09375,0.07547169811320754,0.0,0.0,0.03571428571428571,-0.06451612903225806,-0.08108108108108109,-0.015384615384615385,0.20454545454545456,0.021739130434782608,0.018518518518518517,0.0,0.03773584905660377,0.02,-0.14545454545454545,-0.05405405405405406,-0.045454545454545456,-0.10204081632653061,0.023809523809523808,0.03225806451612903,0.05194805194805195,0.045454545454545456,-0.02564102564102564,-0.037037037037037035,0.0,0.0196078431372549,-0.02564102564102564,-0.08108108108108109,0.034482758620689655,-0.03636363636363636,-0.015873015873015872,0.047619047619047616,0.03333333333333333,-0.08,-0.1,-0.1111111111111111,0.04,-0.08333333333333333,-0.05357142857142857,0.14285714285714285,0.04228378972101119,0.026845637583892617,0.6428571357142858,0.001940368181142769,0.113339270379441,01dec2010,2.5538001
0.13559322033898305,0.125,0.13559322033898305,0.14814814814814814,0.2033898305084746,0.16666666666666666,0.0,0.18461538461538463,0.27586206896551724,0.18181818181818182,0.21052631578947367,0.25,0.27941176470588236,0.24074074074074073,0.02631578947368421,0.11392405063291139,0.2857142857142857,0.1590909090909091,0.14814814814814814,0.15384615384615385,0.08196721311475409,0.23636363636363636,0.03636363636363636,0.1568627450980392,0.2,-0.10909090909090909,0.16326530612244897,0.23809523809523808,0.16666666666666666,0.2037037037037037,0.2037037037037037,0.13559322033898305,0.20634920634920634,0.18518518518518517,0.2835820895522388,0.125,0.2647058823529412,-0.03508771929824561,0.1780821917808219,0.225,0.27586206896551724,0.16417910447761194,-0.05555555555555555,0.10526315789473684,0.22580645161290322,0.06976744186046512,0.1506849315068493,0.3181818181818182,0.05029934176492792,-0.002695485284184101,0.6000000333333311,0.0014052912437924933,0.16503125680340872,01jan2011,2.8184299
0.11666666666666667,0.1,0.11290322580645161,0.1509433962264151,0.2878787878787879,0.15384615384615385,0.0,0.1791044776119403,0.2631578947368421,0.16981132075471697,0.18181818181818182,0.23636363636363636,0.234375,0.37662337662337664,0.05128205128205128,0.08108108108108109,0.29213483146067415,0.1111111111111111,0.125,0.14545454545454545,0.25609756097560976,0.22807017543859648,0.0,0.20754716981132076,0.14814814814814814,-0.07142857142857142,0.22641509433962265,0.234375,0.1686746987951807,0.17857142857142858,0.2037037037037037,0.07547169811320754,0.20588235294117646,0.14814814814814814,0.16363636363636364,0.10909090909090909,0.3088235294117647,-0.03571428571428571,0.13043478260869565,0.20253164556962025,0.23214285714285715,0.06557377049180328,-0.02702702702702703,0.03773584905660377,0.1935483870967742,0.0425531914893617,0.1232876712328767,0.31343283582089554,0.053309247747003595,0.05032260645161291,0.15384615384615388,0.0003672906754503609,0.16781694067298564,01feb2011,2.5504
0.05263157894736842,0.11904761904761904,0.21739130434782608,0.16363636363636364,0.28125,0.14583333333333334,0.0,0.14925373134328357,0.29310344827586204,0.18867924528301888,0.16,0.25862068965517243,0.234375,-0.14285714285714285,0.07692307692307693,-0.014285714285714285,0.25882352941176473,0.09090909090909091,0.12903225806451613,0.18181818181818182,0.12307692307692308,0.23214285714285715,0.02,0.12,0.12962962962962962,-0.14545454545454545,0.18867924528301888,0.24193548387096775,0.1375,0.21052631578947367,0.18867924528301888,0.09803921568627451,0.19444444444444445,0.23728813559322035,0.17391304347826086,0.125,0.2878787878787879,-0.05454545454545454,0.13636363636363635,0.19480519480519481,0.22807017543859648,0.09375,-0.02564102564102564,0.01818181818181818,0.20634920634920634,0.0625,0.15584415584415584,0.3484848484848485,0.04779126010669988,-0.09037034074074073,-0.5000000999999998,-0.002034854506885276,0.11796376609369218,01mar2011,2.4507301
0.1,0.0975609756097561,0.13432835820895522,0.17543859649122806,0.2857142857142857,0.14893617021276595,-0.03225806451612903,0.17647058823529413,0.25862068965517243,0.29508196721311475,0.24528301886792453,0.2542372881355932,0.24242424242424243,0.1891891891891892,0.05263157894736842,0.06944444444444445,0.2261904761904762,0.12121212121212122,0.17391304347826086,0.2,0.15151515151515152,0.25862068965517243,0.16071428571428573,0.17647058823529413,0.1694915254237288,-0.10526315789473684,0.12962962962962962,0.25,0.14814814814814814,0.19298245614035087,0.20754716981132076,0.0784313725490196,0.25,0.2857142857142857,0.13636363636363635,0.15517241379310345,0.3188405797101449,-0.05357142857142857,0.18840579710144928,0.2125,0.27941176470588236,0.04285714285714286,0.047619047619047616,0.057692307692307696,0.234375,0.08,0.1095890410958904,0.36764705882352944,0.03833423162445942,-0.034383866717025674,-1.6666667111111118,-0.00241553935015257,0.12974391504902416,01apr2011,2.1824701
0.11666666666666667,0.16279069767441862,0.04918032786885246,0.17543859649122806,0.234375,0.15555555555555556,0.037037037037037035,0.1746031746031746,0.2727272727272727,0.34375,0.1836734693877551,0.25,0.26865671641791045,0.11764705882352941,0.08108108108108109,0.13043478260869565,0.2125,0.09090909090909091,0.15873015873015872,0.20754716981132076,0.15873015873015872,0.2542372881355932,0.1111111111111111,0.20408163265306123,0.2,-0.14634146341463414,-0.18,0.26229508196721313,0.15384615384615385,0.21428571428571427,0.27450980392156865,0.13725490196078433,0.24,0.23404255319148937,0.13333333333333333,0.17543859649122806,0.3076923076923077,0.0,0.14492753623188406,0.21518987341772153,0.30303030303030304,0.13043478260869565,0.025,0.10204081632653061,0.25,0.10638297872340426,0.14492753623188406,0.373134328358209,0.029456268910121593,0.009421332055666328,-3.000000100000002,-0.002560181535294631,0.19015016354445433,01may2011,1.9452
0.11290322580645161,0.15217391304347827,0.01639344262295082,0.1864406779661017,0.3283582089552239,0.15555555555555556,0.07407407407407407,0.21875,0.2692307692307692,0.3582089552238806,0.23529411764705882,0.3,0.29850746268656714,0.16666666666666666,0.08108108108108109,0.014705882352941176,0.10714285714285714,0.06060606060606061,0.13636363636363635,0.18867924528301888,0.15873015873015872,0.25862068965517243,0.07272727272727272,0.2037037037037037,0.1896551724137931,-0.16666666666666666,-0.32,0.23728813559322035,0.13414634146341464,0.23214285714285715,0.2727272727272727,0.11764705882352941,0.22535211267605634,0.2222222222222222,0.11904761904761904,0.2,0.3333333333333333,-0.05454545454545454,0.16176470588235295,0.25,0.3076923076923077,0.10606060606060606,0.023809523809523808,0.07692307692307693,0.25,0.08695652173913043,0.1891891891891892,0.39436619718309857,0.03209237672330913,-0.06293706293706294,-2.0000000750000013,-0.0046958816020480345,0.21953749697116554,01jun2011,1.93832
0.05084745762711865,0.10204081632653061,0.06557377049180328,0.18032786885245902,0.2463768115942029,0.1836734693877551,-0.08333333333333333,0.11290322580645161,0.24074074074074073,0.234375,0.14,0.20967741935483872,0.2463768115942029,0.13157894736842105,0.02702702702702703,-0.08571428571428572,-0.08045977011494253,0.0,0.04411764705882353,0.11320754716981132,0.13636363636363635,0.16071428571428573,0.0,0.16071428571428573,0.16666666666666666,-0.14285714285714285,-0.058823529411764705,0.22950819672131148,0.023809523809523808,0.10714285714285714,0.17857142857142858,0.09259259259259259,0.23943661971830985,0.21153846153846154,0.1111111111111111,0.14516129032258066,0.2535211267605634,-0.03636363636363636,0.14285714285714285,0.175,0.2857142857142857,0.1044776119402985,0.0,0.04,0.14754098360655737,0.06818181818181818,0.11267605633802817,0.3026315789473684,0.032619860159903986,-0.0643642376080968,-3.000000100000002,-0.007671305672489789,0.14755316185346834,01jul2011,1.8951799999999999
0.10606060606060606,0.09090909090909091,0.15625,0.1724137931034483,0.2777777777777778,0.18,-0.11538461538461539,0.13846153846153847,0.1864406779661017,0.20967741935483872,0.14285714285714285,0.265625,0.2463768115942029,0.14634146341463414,0.02631578947368421,0.08333333333333333,-0.13636363636363635,0.0,0.015873015873015872,0.11320754716981132,0.2988505747126437,0.2033898305084746,0.0,0.21052631578947367,0.1896551724137931,-0.11627906976744186,0.11538461538461539,0.21875,-0.012048192771084338,0.13559322033898305,0.24615384615384617,0.09615384615384616,0.2,0.22033898305084745,0.19607843137254902,0.13333333333333333,0.24285714285714285,-0.017241379310344827,0.1780821917808219,0.17721518987341772,0.26229508196721313,0.125,-0.025,0.07407407407407407,0.13114754098360656,0.06818181818181818,0.13333333333333333,0.2638888888888889,0.028010458370661948,-0.234767083060342,-7.000000000000001,-0.010941666214198432,0.13911017401078044,01aug2011,1.57066
0.08620689655172414,0.07692307692307693,0.11666666666666667,0.21818181818181817,0.26153846153846155,0.22,0.10344827586206896,0.1111111111111111,0.2542372881355932,0.23333333333333334,0.20833333333333334,0.21666666666666667,0.2647058823529412,0.10526315789473684,-0.02857142857142857,0.1388888888888889,-0.05952380952380952,-0.09375,0.03389830508474576,0.12244897959183673,0.2564102564102564,0.18181818181818182,0.0,0.17647058823529413,0.18518518518518517,-0.15384615384615385,0.08163265306122448,0.23880597014925373,0.04878048780487805,0.1111111111111111,0.29508196721311475,0.13725490196078433,0.21428571428571427,0.25757575757575757,0.18,0.13725490196078433,0.23880597014925373,-0.05357142857142857,0.1791044776119403,0.19736842105263158,0.27419354838709675,0.08196721311475409,-0.08823529411764706,0.02,0.13333333333333333,0.08163265306122448,0.057971014492753624,0.26865671641791045,0.026515990645511953,-0.14621843697478984,-14.000001300000026,-0.011115049007943448,-0.008644004878824815,01sep2011,1.66517
